,reviewer_name,review_date,review,mojo_name,rt_name
3265,Sam D,5d ago,"I don't know how, but somehow I hate the acting of Daniel Radcliffe in this movie. In every other HP movie his acting is great, but somehow it was very bad in this movie. Apart from that, it's a great, entertaining movie, and I still enjoy watching it, even though I've watched it 10 times now.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3266,Laura S,"Nov 21, 2021",The best of all the Harry Potter films.,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3267,"Nov 18, 2021",Don't like how everyone is dressed down in jeans instead of their robes from the first two movies but other than that minor annoyance this film is filled with heart warming moments and well told story,FLAG THIS REVIEW,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3268,JuiceBoxx L,"Nov 08, 2021","Another great Harry Potter movie! I love how everything is tied together so well. The new Dumbledore is immediately so much better and such a breath of fresh air. I love the twists and turns, and I love the setup for the next movies!",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3269,Irene M,"Nov 08, 2021","Nov 2021 this one was remarkably better. higher production value, and the director's cinematography was a definite step up. what was a little congruent was how physically older the students were, yet they still got a kick of out of visiting the candy shoppes in town (?). I liked the hypocrite!",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3270,Fanco Z,"Nov 04, 2021","Is awesome for many reason The direction of movie is great, Good camera movement, I like it the resources for the connection between the background of the history and the images with a nice history, a little more dark",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3271,Bryan J,"Oct 23, 2021","I really appreciate people who are brave enough in society to trash this movie. Doesn't hold the same charm as the first two films. The pace of the film is all wrong. Not enough drama / suspense / build up. The magical world of Hoggwartz isn't there. Too serious, not enough fun.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3272,Alejandro V,"Sep 19, 2021","It's a pleasant improvement, you can feel cuarons touch, great movie",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3273,Mikhail P,"Sep 17, 2021","Hey, I loved this one.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3274,Kristen,Verified,"Sep 04, 2021",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3275,dalia or joel,Verified,"Aug 30, 2021",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3276,Green G,"Aug 20, 2021","As much as I really like the first two films, this one is a step up in quality. The acting is really good from everyone, and the filmmaking is superior. There are still a couple of minor details which can be annoying, but it's a really good adaptation of one of the best novels of the series. Gary Oldman is superb as Sirius Black.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3277,Corey B,"Aug 16, 2021","The third entry comes with a fantastic story, great acting, some amazing visual effects for 2005, and is probably one of the best films of all time.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3278,DuZ 2,"Aug 09, 2021","89/100 i don't like sirius that much, but the patronus on this movie was insane",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3279,Greg V,"Aug 01, 2021","This is the first Harry Potter in the series that I genuinely enjoy. The plot, pacing, and performances by the actors are all done very well. Unlike the previous two movies, I enjoyed watching every second of this movie.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3280,Morgan G,"Jul 27, 2021","I absolutely love the dark feel to this movie, it really brings upon the doom which Harry faces each year. Great performances which make the characters so likeable.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3281,Joshua S,"Jul 18, 2021",The best in the series!,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3282,Aidan I,"Jul 08, 2021","This movie just shows the excellence of the Harry Potter films and proves they keep getting better and better. This movie is such an icon with Buckbeak, The Marauders Map and so much more! Gary Oldman is such a great addition and is my favorite performance by far!",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3283,Hayden P,"Jul 05, 2021","Out of all of the classic Harry Potter movies, this one has to be my personal favorite! Sure, the book wasn't as great as the movie, but this is still a movie worth your time if your a huge fan of the series like I am! My overall opinion: 9/10.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3284,Jacob L,"Jun 23, 2021",Probably one of my favorites Harry Potter films.,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3285,Milhouse V,"Jun 23, 2021","I think this film is really where the series begins to hit it's stride. It has expanded the world from the last film, but not so far as to distract from the story, and at this point, enough of the world has been established that it's not as distracting as it was in Chamber of Secrets. This allows the film just enough room to breath and everything is seemingly working in harmony with each other. While the films have gotten progressively darker, it is done appropriately so. Harry Potter is growing older and more experienced, so his day-to-day problems as a wizard should reflect that--all the while edging closer to his confrontation with ""He who won't be named"".",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3286,Tom R,"Jun 21, 2021","Its honestly a perfect, wholesome film. The story takes on a new tone, and they do not miss. While I actually prefer Chamber of Secrets (2) more than this film, (I think 2 is the best in franchise,) this is just behind as the 2nd greatest film imo.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3287,Aadit V,"Jun 17, 2021","Overrated one of the lesser films in the potter series. Harry potter 3 stars Daniel Radcliffe, Emma Watson and more as the kids are getting older and are more into the wizarding school and how there is a prizoner locked up and they have to get him, so it can boring as there is more dark themes but not as much action and adventure and the it just sets up plot holes, I think this is very overrated - C",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3288,Nguyen D,"Jun 14, 2021","LUMOS MAXIMA!! Let there be light. The third in the franchise, and we followed Harry Potter and his friends in their third year. It's worth noting that the director changed from Chris Columbus to Alfonso Cuarón. Even though this is the third, I'm still amazed at the new magic tricks that the source material created. They also became goofier and funnier. The CGI was decent for the most part, but some were noticeably bad. The biggest change from the first two was the story, which became more complexed and involved playing with time. This came with a problem for me: in the first hour and a half, I felt like the story was going nowhere, and the pieces were random. However, the ending act tied everything together and explained what happened a lot, perhaps more than it needed to, but probably for the young audiences to follow. Even though it's 20 minutes shorter than the second one, the runtime still felt very long, mostly because of the set up that seemed to go nowhere at first. It would be better if the story moved faster and connected the pieces sooner. Overall, I'm still amazed at how well and creative the script and source material used its universe to entertain audience. The story was more complex, which was good and enjoyable, but nonetheless still felt too long and lost me couple of times. 7/10",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
3289,JKGamer76 B,"Jun 08, 2021","An amazing family story set in an interesting adventure, with mind blowing plots and an interesting ending.",Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban - Movie Reviews
